,Date,Tweets,Likes,Views,Hastags,Keywords,topics,Sentiment_score,Sentiment_label
543,2025-04-03T13:17:04.000Z,"Become a Freelance Business Growth Partner!
Earn commissions on every sale! 

#socialmedia #marketing #socialmediamarketing #digitalmarketing #instagram #branding #business #marketingdigital #seo #design",0,0,"#socialmedia, #marketing, #socialmediamarketing, #digitalmarketing, #instagram, #branding, #business, #marketingdigital, #seo, #design","['Become', 'Freelance', 'Business', 'Growth', 'Partner', 'Earn', 'commission', 'every', 'sale']",-1,0.5859,Positive
544,2025-04-03T13:14:45.000Z,"#rajyasabha | Sanjay Singh | The #Waqf (Amendment) Bill, 2025 & The #Mussalman Wakf (Repeal) Bill, 2025

#facebook #instagram #youtube #twitter #tiktok #instagood #love #like #socialmedia #follow #viral",0,0,"#rajyasabha, #Waqf, #Mussalman, #facebook, #instagram, #youtube, #twitter, #tiktok, #instagood, #love, #like, #socialmedia, #follow, #viral","['Sanjay', 'Singh', 'Amendment', 'Bill', '2025', 'Wakf', 'Repeal']",7,0.7717,Positive
545,2025-04-03T12:59:38.000Z,"Are Jasmin Bhasin, Aly Goni Planning To Get Married In 2025?Ummm! 

#jasminbhasin #jasly #explorepage #fyp #trending #filmymantra",0,0,"#jasminbhasin, #jasly, #explorepage, #fyp, #trending, #filmymantra","['Jasmin', 'Bhasin', 'Aly', 'Goni', 'Planning', 'Get', 'Married', '2025', 'Ummm']",0,0.0,Neutral
546,2025-04-03T12:58:57.000Z,"Inbox full hai par ye ek message mera attention hamesha le leta hai 

#HeroKarizma MTV Roadies Double Cross Co-powered by #AvvatarSportsNutrition and #POCOX7, Sat-Sun 7PM on 
@MTVIndia
 and start watching free on 
@JioHotstar
!

#Trending #MomentMarketing",0,0,"#HeroKarizma, #AvvatarSportsNutrition, #POCOX7, #Trending, #MomentMarketing","['Inbox', 'full', 'hai', 'par', 'ye', 'ek', 'message', 'mera', 'attention', 'hamesha', 'le', 'leta', 'MTV', 'Roadies', 'Double', 'Cross', 'Copowered', 'SatSun', '7', 'PM', 'MTVIndia', 'start', 'free', 'JioHotstar']",-1,0.5106,Positive
547,2025-04-03T12:58:28.000Z,"Wishing hottie Kangna a very happiest birthday

#birthdaygirl #bollywood #fyp #trending #filmymantra",0,0,"#birthdaygirl, #bollywood, #fyp, #trending, #filmymantra","['Wishing', 'hottie', 'Kangna', 'happiest', 'birthday']",-1,0.7501,Positive
548,2025-04-03T12:57:55.000Z,"Fast, easy, and automated invoicing—what more could you want?

Try our Online Invoicing Software and experience the difference today!

Try now: https://ln.run/euIQv

#Business #Automate #Invoicing #Revolution #Free #App #Software #Technology #Trending #Innovation",0,0,"#Business, #Automate, #Invoicing, #Revolution, #Free, #App, #Software, #Technology, #Trending, #Innovation","['Fast', 'easy', 'automate', 'invoice', 'could', 'want', 'Try', 'Online', 'Invoicing', 'Software', 'experience', 'difference']",8,0.8542,Positive
549,2025-04-03T12:56:18.000Z,"Karanvir Bohra was host in Gujarat show with full energy 

#karanvirbohra #trending #bollywood #buzzzookashowtime",0,0,"#karanvirbohra, #trending, #bollywood, #buzzzookashowtime","['Karanvir', 'Bohra', 'host', 'Gujarat', 'show', 'full', 'energy']",0,0.2732,Positive
550,2025-04-03T12:56:15.000Z,"One Week Over A Minecraft Movie Release Coming Friday LIVE On The Theaters   In Minecraft (Minecraft Movie  4K)
#Minecraft #minecraftbuilds #GamingCommunity #gaming #gamer #Trending #editing #minecraftediting #animation #minecraftanimation #viral 
#MinecraftMovie
@Minecraft",0,0,"#Minecraft, #minecraftbuilds, #GamingCommunity, #gaming, #gamer, #Trending, #editing, #minecraftediting, #animation, #minecraftanimation, #viral, #MinecraftMovie","['One', 'Week', 'Minecraft', 'Movie', 'Release', 'Coming', 'Friday', 'LIVE', 'Theaters', '4', 'K']",11,0.0,Neutral
551,2025-04-03T12:54:52.000Z,"A Minecraft Movie In The Theaters Now Release Friday Are You Excited  In Minecraft (Minecraft Movie 4K )
#Minecraft #minecraftbuilds #GamingCommunity #gaming #gamer #Trending #editing #minecraftediting #animation #minecraftanimation #viral 
#MinecraftMovie
@Minecraft",0,0,"#Minecraft, #minecraftbuilds, #GamingCommunity, #gaming, #gamer, #Trending, #editing, #minecraftediting, #animation, #minecraftanimation, #viral, #MinecraftMovie","['Minecraft', 'Movie', 'Theaters', 'Release', 'Friday', 'Excited', '4', 'K']",11,0.34,Positive
552,2025-04-03T12:53:32.000Z,"A Minecraft Movie  Coming Friday  Wait Is Over With Minecraft (Minecraft Movie  4K)
#Minecraft #minecraftbuilds #GamingCommunity #gaming #gamer #Trending #editing #minecraftediting #animation #minecraftanimation #viral 
#MinecraftMovie
@Minecraft",0,0,"#Minecraft, #minecraftbuilds, #GamingCommunity, #gaming, #gamer, #Trending, #editing, #minecraftediting, #animation, #minecraftanimation, #viral, #MinecraftMovie","['Minecraft', 'Movie', 'Coming', 'Friday', 'Wait', '4', 'K']",11,0.0,Neutral
553,2025-04-03T12:52:04.000Z,"Creeper Face A Beautiful View A Real Life World In Minecraft (Minecraft Movie 4K )
#Minecraft #minecraftbuilds #GamingCommunity #gaming #gamer #Trending #editing #minecraftediting #animation #minecraftanimation #viral 
#MinecraftMovie
@Minecraft",0,0,"#Minecraft, #minecraftbuilds, #GamingCommunity, #gaming, #gamer, #Trending, #editing, #minecraftediting, #animation, #minecraftanimation, #viral, #MinecraftMovie","['Creeper', 'Face', 'Beautiful', 'View', 'Real', 'Life', 'World', 'Minecraft', 'Movie', '4', 'K']",11,0.5994,Positive
554,2025-04-03T12:51:14.000Z,"Song Out Now | Link In Bio

आग के सिपाही | Agg Ke Sipaahi | Song For Indian Fire Fighters | #hindisong

 #firefightingtraining#firefightingawarenes 
#Trending #FireRescue #newhindisong",0,0,"#hindisong, #firefightingtraining, #firefightingawarenes, #Trending, #FireRescue, #newhindisong","['Song', 'Link', 'Bio', 'Agg', 'Ke', 'Sipaahi', 'Indian', 'Fire', 'Fighters']",0,-0.3818,Negative
555,2025-04-03T12:51:10.000Z,"Special Sneaks Today & Tomorrow Minecraft Movie Wait Is Over (Minecraft Movie 4K )
#Minecraft #minecraftbuilds #GamingCommunity #gaming #gamer #Trending #editing #minecraftediting #animation #minecraftanimation #viral 
#MinecraftMovie
@Minecraft",0,0,"#Minecraft, #minecraftbuilds, #GamingCommunity, #gaming, #gamer, #Trending, #editing, #minecraftediting, #animation, #minecraftanimation, #viral, #MinecraftMovie","['Special', 'Sneaks', 'Today', 'Tomorrow', 'Minecraft', 'Movie', 'Wait', '4', 'K']",11,0.4019,Positive
556,2025-04-03T12:42:07.000Z,"Cardi B Calls Out Offset Amid Divorce Battle

The drama between #CardiB and Offset is heating up once again. The rapper recently took to #socialmedia to accuse her estranged husband of stalking, harassment.

Read More",0,0,"#CardiB, #socialmedia","['Cardi', 'B', 'Calls', 'Offset', 'Amid', 'Divorce', 'Battle', 'drama', 'heat', 'rapper', 'recently', 'accuse', 'estrange', 'husband', 'stalk', 'harassment', 'Read']",-1,-0.7845,Negative
557,2025-04-03T12:42:02.000Z,"Passengers panic as 40-foot waves slam cruise ship in Drake Passage

The terrifying video showed the 342-foot ship struggling against the relentless waves, a common occurrence in the Drake Passage due to the convergence of the Atlantic, Pacific, and Southern Oceans. #Trending",0,0,#Trending,"['Passengers', 'panic', '40', 'foot', 'wave', 'slam', 'cruise', 'ship', 'Drake', 'Passage', 'terrify', 'show', '342', 'struggle', 'relentless', 'common', 'occurrence', 'due', 'convergence', 'Atlantic', 'Pacific', 'Southern', 'Oceans']",1,-0.9042,Negative
558,2025-04-03T12:38:13.000Z,"#KunalKemmu’s reaction to #SohaAliKhan in the trailer of #Chhorii2 is unmissable!

#Trending",0,0,"#KunalKemmu, #SohaAliKhan, #Chhorii2, #Trending","['reaction', 'trailer', 'unmissable']",-1,0.0,Neutral
559,2025-04-03T12:37:51.000Z,"Seeing Owaisi Sahab cry brought tears to my eyes  In the entire house, he is the only one weeping 

#facebook #instagram #youtube #twitter #tiktok #instagood #love #like #socialmedia #follow #viral",0,0,"#facebook, #instagram, #youtube, #twitter, #tiktok, #instagood, #love, #like, #socialmedia, #follow, #viral","['Seeing', 'Owaisi', 'Sahab', 'cry', 'bring', 'tear', 'eye', 'entire', 'house', 'weep']",6,-0.0516,Negative
560,2025-04-03T12:24:45.000Z,"pregnancy success rates!

 Need expert fertility guidance?
: Call us at 8880 747474 to book your FREE consultation today!
@hegde_hospital
 #HegdeFertility #HegdeFertilityClinics #HegdeHospital #ivf #ivfsuccess #pgt #trend #trending #trendingpost #viral #viralvideos #viralpost",0,0,"#HegdeFertility, #HegdeFertilityClinics, #HegdeHospital, #ivf, #ivfsuccess, #pgt, #trend, #trending, #trendingpost, #viral, #viralvideos, #viralpost","['pregnancy', 'success', 'rat', 'Need', 'expert', 'fertility', 'guidance', 'Call', '8880', '747474', 'book', 'FREE', 'consultation', 'hegdehospital']",-1,0.7906,Positive
561,2025-04-03T12:10:47.000Z,"UpSkill Your Career. Learn AZURE Devops+Azure Cloud+Linux By 17 years experienced real-time instructor. for more details contact 9966661839
#itschools #itschoolsonlinetraining #azure #azuredevops #onlinelearning #nonittoit #softwarecourse #softwarejobs #trending #jobs",0,0,"#itschools, #itschoolsonlinetraining, #azure, #azuredevops, #onlinelearning, #nonittoit, #softwarecourse, #softwarejobs, #trending, #jobs","['UpSkill', 'Career', 'Learn', 'AZURE', 'DevopsAzure', 'CloudLinux', '17', 'years', 'experience', 'realtime', 'instructor', 'detail', 'contact', '9966661839']",-1,0.0,Neutral
562,2025-04-03T12:10:42.000Z,"Comment your initials and sign and we will pick out a card for you! 
Must Follow, Like and Retweet to participate.
#TarotReading #tarot #AVV #Trending",0,0,"#TarotReading, #tarot, #AVV, #Trending","['Comment', 'initial', 'sign', 'pick', 'card', 'Must', 'Follow', 'Like', 'Retweet', 'participate']",3,0.3612,Positive
563,2025-04-03T12:06:37.000Z,"Wow!! Ranbir Stayed a Week with Alia in the Hospital After Raha’s Birth; Kareena Says Saif Didn’t Stay Even 1 Night!!

Exclusive by Clique Times.

Link: https://cliquetimes.com/ranbir-stayed-a-week-with-alia/…

#News #BreakingNews #Headlines #DailyNews #Trending #MustRead #LatestUpdates #WorldNews #NewsAlert",0,0,"#News, #BreakingNews, #Headlines, #DailyNews, #Trending, #MustRead, #LatestUpdates, #WorldNews, #NewsAlert","['Wow', 'Ranbir', 'Stayed', 'Week', 'Alia', 'Hospital', 'Raha', 'Birth', 'Kareena', 'Says', 'Saif', 'Stay', 'Even', '1', 'Night', 'Exclusive', 'Clique', 'Times', 'Link']",0,0.6486,Positive
564,2025-04-03T11:59:42.000Z,"Are repetitive tasks slowing down your business?

Partner with Tecstellar for reliable and efficient outsourcing solutions tailored to your needs!

#Tecstellar #Business #Outsourcing #Unitedstates #USA #Canada #Sales#BusinessGrowth #Leadgeneration #Marketing #Socialmedia #Sales",0,0,"#Tecstellar, #Business, #Outsourcing, #Unitedstates, #USA, #Canada, #Sales, #BusinessGrowth, #Leadgeneration, #Marketing, #Socialmedia, #Sales","['repetitive', 'task', 'slow', 'Partner', 'Tecstellar', 'reliable', 'efficient', 'outsource', 'solutions', 'tailor', 'need']",8,0.3612,Positive
565,2025-04-03T11:58:54.000Z,"Energy, charisma, and pure love!  #RanveerSingh never fails to make his fans feel special as he greets them with warm handshakes and that signature infectious smile! 

Drop a  if you love his vibe!

#RanveerSingh #Bollywood #BollywoodSuperstar #FanLove #trending",15,615,"#RanveerSingh, #RanveerSingh, #Bollywood, #BollywoodSuperstar, #FanLove, #trending","['Energy', 'charisma', 'pure', 'never', 'fail', 'fan', 'feel', 'special', 'greet', 'warm', 'handshakes', 'signature', 'infectious', 'smile', 'Drop', 'vibe']",1,0.9547,Positive
566,2025-04-03T11:52:53.000Z,"Diffuse. Relax. Repeat. 

SHOP NOW #AromaDiffusers from http://earthstore.in

#trending #viralproducts #yoga #aroma #diffusers #meditation #homeandlifestyle #theearthstore #essentialoils",0,0,"#AromaDiffusers, #trending, #viralproducts, #yoga, #aroma, #diffusers, #meditation, #homeandlifestyle, #theearthstore, #essentialoils","['Diffuse', 'Relax', 'Repeat', 'SHOP']",1,0.4404,Positive
567,2025-04-03T11:45:29.000Z,"‘ALL EYES ON HCU’ trends on social media amidst protest on Kancha Gachibowli land auction
#bhopal  #emtnews #latestnews #news #breakingnews #newsupdate #india #dailynews #trending #instagood #instadaily #currentaffairs #latestupdates #SupremeCourt
#SupremeCourt",0,0,"#bhopal, #emtnews, #latestnews, #news, #breakingnews, #newsupdate, #india, #dailynews, #trending, #instagood, #instadaily, #currentaffairs, #latestupdates, #SupremeCourt, #SupremeCourt","['EYES', 'HCU', 'amidst', 'protest', 'Kancha', 'Gachibowli', 'land', 'auction']",-1,-0.25,Negative
568,2025-04-03T11:40:17.000Z,"ON CAMERA: MNS party workers thrash bank employee for not speaking Marathi

#Trending #ViralVideo #Viral  #Marathi",6,4600,"#Trending, #ViralVideo, #Viral, #Marathi","['CAMERA', 'MNS', 'party', 'workers', 'thrash', 'bank', 'employee', 'speak', 'Marathi']",-1,0.4019,Positive
569,2025-04-03T11:35:01.000Z,"My forever favourite couple #arneha   
@arjunbijlani
  @Thearjunbijlani
@nehaswamibijlani
#nehaswami 
#nehaswamibijlani 
#arjunbijlani 
#arneha 
#nehu 
#jun
#trending",0,0,"#arneha, #nehaswami, #nehaswamibijlani, #arjunbijlani, #arneha, #nehu, #jun, #trending","['forever', 'favourite', 'couple', 'arjunbijlani', 'Thearjunbijlani', 'nehaswamibijlani']",-1,0.0,Neutral
570,2025-04-03T11:35:00.000Z,"Did you know?
As a #Libra, you have the power to shine bright & breathe light into challenging situations! Keep dreaming big, balance intuition with practicality, and prioritize wellness. The universe is rooting for you! #Libra 
#astrology #AVV #Trending #viral",0,0,"#Libra, #Libra, #astrology, #AVV, #Trending, #viral","['power', 'shine', 'bright', 'breathe', 'light', 'challenge', 'situations', 'Keep', 'dream', 'big', 'balance', 'intuition', 'practicality', 'prioritize', 'wellness', 'universe', 'root']",1,0.7506,Positive
571,2025-04-03T11:30:00.000Z,"We feed on chaos and in return, chaos feeds on us. - Annie Paul

#doomscrolling #news #socialmedia #escapethefeed #headlines #mentalhealth #lookup #breathe #endlessscroll #digitaldetox #overload #poetrycommunity #poetrylovers #poetrytwitter #POEMS #poetry #poem #WritingCommunity",0,0,"#doomscrolling, #news, #socialmedia, #escapethefeed, #headlines, #mentalhealth, #lookup, #breathe, #endlessscroll, #digitaldetox, #overload, #poetrycommunity, #poetrylovers, #poetrytwitter, #POEMS, #poetry, #poem, #WritingCommunity","['fee', 'chaos', 'return', 'feed', 'Annie', 'Paul']",3,-0.872,Negative
572,2025-04-03T11:28:23.000Z,"‘Why must founders get married?’ 
@bewakoof
 CEO gets a 
@WhatsApp
  to-do list from wife after viral 
@LinkedIn
  post

#Bewakoof #WhatsApp #LinkedIn #Trending",0,0,"#Bewakoof, #WhatsApp, #LinkedIn, #Trending","['must', 'founder', 'marry', 'bewakoof', 'CEO', 'WhatsApp', 'todo', 'list', 'wife', 'LinkedIn']",-1,0.0,Neutral
573,2025-04-03T11:23:42.000Z,"Tag someone who skipped #Coldplay and #DiljitDosanjh’s concerts.

#Trending #SalmanKhan #SanjayDutt",470,30000,"#Coldplay, #DiljitDosanjh, #Trending, #SalmanKhan, #SanjayDutt","['Tag', 'someone', 'skip', 'concert']",0,0.0,Neutral
574,2025-04-03T11:20:29.000Z,"Running a juice bar? If you run out of oranges, is it still a juice bar? Existential crisis avoided with tracking

Checkout my profile gumroad link

#socialmedia #juicebar",0,0,"#socialmedia, #juicebar","['Running', 'juice', 'bar', 'run', 'oranges', 'still', 'Existential', 'crisis', 'avoid', 'track', 'Checkout', 'profile', 'gumroad', 'link']",-1,-0.7579,Negative
575,2025-04-03T11:14:26.000Z,"Property: 2BHK Apt For Sale
Location: Altamount Rd, South Mumbai
Area: 925 Sqft
Condition: Semi-furnished
Sale: 6 Cr
Rera: A51700002588
Parking: 1 car park
Ritesh: 9768084148
#mumbai #SouthMumbai #bombay #southbombay #estate #luxury #modern #trending #viral",0,0,"#mumbai, #SouthMumbai, #bombay, #southbombay, #estate, #luxury, #modern, #trending, #viral","['Property', '2', 'BHK', 'Apt', 'Sale', 'Location', 'Altamount', 'Rd', 'South', 'Mumbai', 'Area', '925', 'Sqft', 'Condition', 'Semifurnished', '6', 'Cr', 'Rera', '51700002588', 'Parking', '1', 'car', 'park', 'Ritesh', '9768084148']",-1,0.0,Neutral
576,2025-04-03T11:14:15.000Z,"#Asaduddin Owaisi | The #Waqf (Amendment) Bill, 2025

#facebook #instagram #youtube #twitter #tiktok #instagood #love #like #socialmedia #follow #viral",0,0,"#Asaduddin, #Waqf, #facebook, #instagram, #youtube, #twitter, #tiktok, #instagood, #love, #like, #socialmedia, #follow, #viral","['Owaisi', 'Amendment', 'Bill', '2025']",7,0.7717,Positive
577,2025-04-03T11:14:09.000Z,"The key ingredient for nourishment!  Nourish & protect like a carrot, revive & strengthen like never before! 

#foryou #trending #neud",0,0,"#foryou, #trending, #neud","['key', 'ingredient', 'nourishment', 'Nourish', 'protect', 'like', 'carrot', 'revive', 'strengthen', 'never']",14,0.8834,Positive
578,2025-04-03T11:09:51.000Z,"Hey guy's today last day 
In Banglore today available 
Tomorrow pune Next hyderabad, chennai, coimbatore, Navi Mumbai, goa, banglore, Delhi 
http://telegram.t.me/anjugrewal644
#TrendingNow #viral #Mumbai #Pune #nightlife #Trending #MumbaiMeriJaan #LCDLFMX2 #BBNaijaS  #earthq",0,0,"#TrendingNow, #viral, #Mumbai, #Pune, #nightlife, #Trending, #MumbaiMeriJaan, #LCDLFMX2, #BBNaijaS, #earthq","['Hey', 'last', 'Banglore', 'available', 'Tomorrow', 'pune', 'Next', 'hyderabad', 'chennai', 'coimbatore', 'Navi', 'Mumbai', 'goa', 'banglore', 'Delhi']",2,0.0,Neutral
579,2025-04-03T11:08:57.000Z,"""Engaged"" Winners @karanrajhere and @siffsehgal Struggle to Find a Home in Mumbai as an Unmarried Couple

#SifatSehgal #KaranRaj #Trending #Mumbai",0,0,"#SifatSehgal, #KaranRaj, #Trending, #Mumbai","['Engaged', 'Winners', 'karanrajhere', 'siffsehgal', 'Struggle', 'Find', 'Home', 'Mumbai', 'Unmarried', 'Couple']",-1,0.5423,Positive
580,2025-04-03T11:03:11.000Z,"These April Fools' marketing twists were so clever, they almost had us believing the impossible. Who knew their strategy could be this convincing?

#Brands #Marketing #AprilFools  #Creativity #Pranks #Trends #Stunts #Advertising #Viral #Trending #MarketingQuake",0,0,"#Brands, #Marketing, #AprilFools, #Creativity, #Pranks, #Trends, #Stunts, #Advertising, #Viral, #Trending, #MarketingQuake","['April', 'Fools', 'twist', 'clever', 'almost', 'believe', 'impossible', 'could', 'convince']",4,0.75,Positive
581,2025-04-03T11:00:03.000Z,"Brain: Let her go.
Heart: But you love her.
And somewhere in between… you break. 
.
.
#yaariyaan2 #raoandsapru #raoandsaprufilms #lethergo #Trending",0,0,"#yaariyaan2, #raoandsapru, #raoandsaprufilms, #lethergo, #Trending","['Brain', 'Let', 'Heart', 'somewhere', 'break']",1,0.7783,Positive
582,2025-04-03T10:54:32.000Z,Bro's win rate in thumb fight  | #transformation  #motivation #aesthetic #gymmotivation #trending #gym #gymrats #hritikroshan #krishh,0,0,"#transformation, #motivation, #aesthetic, #gymmotivation, #trending, #gym, #gymrats, #hritikroshan, #krishh","['Bros', 'win', 'rate', 'thumb', 'fight']",2,0.5574,Positive
